data/fastqs/intralib_rep4/737-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:4:11401:5051:1023
data/fastqs/lib1/Adult1_RC_OR_22_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2356:1000
data/fastqs/lib1/Adult1_RC_OR_22_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2356:1000
data/fastqs/lib1/Adult2_RC_OR_22_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:14362:1000
data/fastqs/lib1/Adult2_RC_OR_22_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:14362:1000
data/fastqs/lib1/Adult3_RC_OR_22_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3676:1000
data/fastqs/lib1/Adult3_RC_OR_22_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3676:1000
data/fastqs/lib1/AS_ID_2022_01_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8052:1000
data/fastqs/lib1/AS_ID_2022_01_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8052:1000
data/fastqs/lib1/CB_10_17_22_02_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2953:1000
data/fastqs/lib1/CB_10_17_22_02_2_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:10239:1000
data/fastqs/lib1/CB_10_17_22_02_2_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:10239:1000
data/fastqs/lib1/CB_10_17_22_02_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2953:1000
data/fastqs/lib1/CP_FHTX_2022_01_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5593:1000
data/fastqs/lib1/CP_FHTX_2022_01_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5593:1000
data/fastqs/lib1/CP_FHTX_2022_02_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:12120:1000
data/fastqs/lib1/CP_FHTX_2022_02_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:12120:1000
data/fastqs/lib1/DBGA000094_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8775:1000
data/fastqs/lib1/DBGA000094_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8775:1000
data/fastqs/lib1/DBGA000328_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:9281:1000
data/fastqs/lib1/DBGA000328_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:9281:1000
data/fastqs/lib1/DBG_no_record_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2537:1000
data/fastqs/lib1/DBG_no_record_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2537:1000
data/fastqs/lib1/EB_MOD_2022_01_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2157:1000
data/fastqs/lib1/EB_MOD_2022_01_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2157:1000
data/fastqs/lib1/EEVouch2021_1337_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4056:1000
data/fastqs/lib1/EEVouch2021_1337_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4056:1000
data/fastqs/lib1/EEVouch2021_2358_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5629:1000
data/fastqs/lib1/EEVouch2021_2358_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5629:1000
data/fastqs/lib1/EEVouch2021_7072_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4345:1000
data/fastqs/lib1/EEVouch2021_7072_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4345:1000
data/fastqs/lib1/EP_OR_2022_01_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1380:1000
data/fastqs/lib1/EP_OR_2022_01_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1380:1000
data/fastqs/lib1/EP_OR_2022_02_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:11071:1000
data/fastqs/lib1/EP_OR_2022_02_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:11071:1000
data/fastqs/lib1/EP_OR_2022_03_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5285:1000
